Date-Time,AIT,Dighi,Vishrantwadi,Dhanori,Lohegaon,Airport,Yerwada,Hyatt Pune,PVR Koregaon,Vimaan Nagar,Rajiv Gandhi Nagar,Deccan College,Bund Garden,RTO Pune,Pune Station
2018-02-03 11:00:00,1046,857,589,240,532,830,571,235,18,1202,1490,1558,1683,1340,1234
2018-02-03 12:00:00,1024,853,578,238,502,839,482,343,99,1215,1542,1571,1672,1356,1268
2018-02-03 13:00:00,1018,803,513,299,504,764,526,201,38,1261,1573,1533,1801,1304,1272
2018-02-03 14:00:00,1039,878,577,300,588,777,642,261,23,1359,1515,1558,1566,1376,1208
2018-02-03 15:00:00,1054,884,548,213,513,821,625,304,31,1251,1539,1568,1616,1343,1204
2018-02-03 16:00:00,1005,825,507,246,575,751,590,380,97,1327,1590,1543,1776,1353,1252
2018-02-03 17:00:00,1079,855,589,277,585,750,559,282,91,1238,1442,1588,1797,1305,1208
2018-02-03 18:00:00,1077,815,549,230,541,778,523,288,44,1320,1517,1545,1754,1321,1257
2018-02-03 19:00:00,1080,848,513,247,598,849,460,252,77,1297,1557,1550,1621,1361,1205
2018-02-03 20:00:00,1035,885,542,259,594,760,633,376,90,1247,1406,1502,1690,1313,1250
2018-02-03 21:00:00,1061,898,544,296,527,809,648,205,3,1383,1478,1586,1565,1313,1277
2018-02-03 22:00:00,1061,802,508,255,507,804,536,318,85,1380,1418,1518,1629,1336,1252
2018-02-03 23:00:00,1086,808,550,244,526,758,650,301,15,1356,1554,1589,1533,1346,1226
2018-02-04 00:00:00,1009,854,525,229,525,760,585,361,50,1328,1450,1547,1503,1399,1281
2018-02-04 01:00:00,1025,889,559,220,556,782,567,213,5,1334,1508,1521,1639,1309,1226
2018-02-04 02:00:00,1012,833,514,213,556,779,576,311,56,1383,1532,1571,1567,1358,1298
2018-02-04 03:00:00,1058,896,558,227,553,793,635,380,50,1259,1533,1573,1772,1394,1262
2018-02-04 04:00:00,1064,851,578,280,500,757,582,376,1,1308,1520,1528,1757,1348,1248
2018-02-04 05:00:00,1051,837,597,280,582,760,455,276,91,1348,1581,1543,1562,1355,1255
2018-02-04 06:00:00,1042,888,567,236,579,807,530,207,47,1249,1562,1597,1668,1301,1271
2018-02-04 07:00:00,1075,847,501,241,600,767,622,333,40,1318,1494,1558,1507,1320,1228
2018-02-04 08:00:00,1026,854,500,259,532,783,457,267,76,1379,1498,1554,1727,1374,1242
2018-02-04 09:00:00,1070,827,515,248,547,768,461,286,17,1220,1458,1527,1579,1343,1236
2018-02-04 10:00:00,1007,851,559,235,554,841,451,216,67,1320,1414,1539,1590,1339,1297
2018-02-04 11:00:00,1047,897,557,281,509,802,598,290,24,1292,1596,1538,1621,1388,1280
2018-02-04 12:00:00,1050,881,592,244,543,850,611,233,83,1236,1577,1521,1583,1345,1208
2018-02-04 13:00:00,1035,859,559,230,524,782,598,341,45,1276,1459,1561,1686,1373,1225
2018-02-04 14:00:00,1048,816,562,233,560,774,516,296,45,1207,1470,1593,1508,1320,1224
2018-02-04 15:00:00,1094,801,571,293,525,815,593,370,98,1201,1468,1589,1588,1357,1251
2018-02-04 16:00:00,1073,821,581,267,504,787,536,318,55,1236,1410,1600,1502,1376,1200
2018-02-04 17:00:00,1076,827,537,220,558,813,498,248,100,1293,1503,1599,1544,1315,1288
2018-02-04 18:00:00,1000,883,599,233,574,843,537,377,57,1376,1492,1578,1581,1311,1282
2018-02-04 19:00:00,1079,836,600,287,585,820,508,308,51,1231,1553,1510,1789,1307,1210
2018-02-04 20:00:00,1012,859,567,224,537,811,571,381,84,1207,1555,1536,1566,1343,1205
2018-02-04 21:00:00,1067,869,554,245,579,769,557,352,66,1210,1517,1565,1538,1332,1236
2018-02-04 22:00:00,1036,885,514,201,597,778,647,316,48,1395,1554,1579,1776,1379,1290
2018-02-04 23:00:00,1002,831,587,215,509,750,586,329,57,1266,1538,1547,1708,1325,1277
2018-02-05 00:00:00,1069,841,518,264,582,797,493,304,41,1384,1408,1568,1741,1307,1250
2018-02-05 01:00:00,1099,872,555,207,601,818,477,393,78,1302,1596,1523,1583,1322,1279
2018-02-05 02:00:00,1009,807,577,204,576,777,543,207,56,1228,1547,1601,1656,1337,1252
2018-02-05 03:00:00,1097,877,520,205,548,787,583,261,33,1350,1477,1530,1722,1400,1221
2018-02-05 04:00:00,1051,838,572,215,542,805,471,210,41,1215,1548,1517,1531,1357,1223
2018-02-05 05:00:00,1053,859,531,274,525,772,608,388,88,1346,1454,1586,1539,1368,1277
2018-02-05 06:00:00,1018,821,533,256,585,830,624,363,77,1204,1515,1560,1732,1373,1246
2018-02-05 07:00:00,1026,862,578,271,510,765,571,272,77,1297,1428,1507,1616,1388,1260
2018-02-05 08:00:00,1084,889,512,206,568,812,478,368,85,1242,1415,1593,1772,1350,1211
2018-02-05 09:00:00,1070,824,589,279,566,770,593,327,87,1265,1522,1556,1604,1319,1290
2018-02-05 10:00:00,1096,823,588,244,531,847,492,308,100,1400,1555,1521,1571,1307,1232
2018-02-05 11:00:00,1002,802,584,278,509,775,599,238,7,1380,1521,1512,1529,1302,1228
2018-02-05 12:00:00,1030,850,507,221,541,829,595,364,51,1398,1579,1593,1528,1315,1203
2018-02-05 13:00:00,1024,814,551,290,560,844,457,398,37,1228,1433,1528,1776,1384,1286
2018-02-05 14:00:00,1028,885,555,286,588,752,572,381,95,1254,1601,1524,1763,1310,1204
2018-02-05 15:00:00,1005,885,583,247,553,767,614,366,84,1318,1533,1515,1586,1312,1240
2018-02-05 16:00:00,1067,832,510,236,586,817,465,351,97,1256,1460,1598,1682,1347,1205
2018-02-05 17:00:00,1074,819,548,209,530,818,504,259,94,1331,1488,1560,1579,1366,1245
2018-02-05 18:00:00,1073,840,582,258,553,815,497,291,97,1321,1417,1556,1606,1328,1217
2018-02-05 19:00:00,1053,896,570,242,556,767,508,398,4,1387,1421,1534,1530,1314,1298
2018-02-05 20:00:00,1049,881,519,239,519,835,598,374,96,1354,1401,1508,1664,1309,1236
2018-02-05 21:00:00,1032,834,574,265,573,805,472,373,42,1302,1430,1599,1720,1343,1236
2018-02-05 22:00:00,1018,803,521,265,578,827,571,308,35,1362,1524,1541,1562,1382,1205
2018-02-05 23:00:00,1039,895,586,219,543,801,518,375,72,1291,1530,1508,1521,1401,1237
2018-02-06 00:00:00,1076,829,596,267,559,785,516,321,41,1239,1539,1580,1729,1302,1293
2018-02-06 01:00:00,1041,854,514,241,532,803,638,393,80,1218,1466,1511,1673,1398,1270
2018-02-06 02:00:00,1021,860,549,284,595,776,610,381,33,1397,1588,1535,1756,1394,1275
2018-02-06 03:00:00,1091,895,583,269,560,825,517,358,4,1253,1490,1558,1649,1372,1204
2018-02-06 04:00:00,1015,829,589,297,549,750,505,205,9,1267,1587,1555,1567,1327,1253
2018-02-06 05:00:00,1032,806,580,300,548,807,570,320,44,1321,1451,1598,1651,1401,1289
2018-02-06 06:00:00,1076,833,560,266,581,758,584,238,96,1399,1592,1550,1504,1355,1283
2018-02-06 07:00:00,1082,853,538,200,512,775,470,328,47,1243,1476,1556,1672,1345,1286
2018-02-06 08:00:00,1039,844,562,211,501,763,593,260,5,1344,1428,1520,1503,1309,1272
2018-02-06 09:00:00,1002,826,565,298,538,791,507,286,13,1330,1427,1549,1771,1395,1232
2018-02-06 10:00:00,1100,845,506,286,564,776,642,274,31,1296,1484,1513,1790,1375,1208
2018-02-06 11:00:00,1074,879,596,259,535,765,634,309,63,1260,1576,1516,1584,1399,1247
2018-02-06 12:00:00,1030,863,598,220,578,759,541,300,48,1211,1591,1599,1547,1350,1274
2018-02-06 13:00:00,1061,897,529,244,501,788,580,322,32,1350,1481,1548,1639,1373,1258
2018-02-06 14:00:00,1036,853,594,216,547,809,464,209,24,1351,1474,1521,1748,1367,1205
2018-02-06 15:00:00,1056,877,513,297,589,788,528,309,92,1365,1402,1539,1795,1370,1272
2018-02-06 16:00:00,1017,888,516,258,540,799,457,257,101,1271,1400,1573,1788,1371,1270
2018-02-06 17:00:00,1087,887,559,233,590,832,509,222,69,1344,1488,1573,1523,1306,1240
2018-02-06 18:00:00,1094,851,564,294,531,816,458,389,98,1375,1546,1534,1620,1313,1229
2018-02-06 19:00:00,1053,852,543,300,514,834,502,264,42,1263,1455,1559,1630,1327,1204
2018-02-06 20:00:00,1009,874,524,237,509,821,533,282,23,1260,1593,1552,1786,1393,1275
2018-02-06 21:00:00,1016,883,527,266,520,755,609,236,101,1206,1487,1560,1607,1309,1295
2018-02-06 22:00:00,1039,810,517,241,549,771,634,204,66,1282,1469,1513,1578,1395,1252
2018-02-06 23:00:00,1048,894,581,257,538,761,456,357,70,1358,1598,1546,1606,1392,1257
2018-02-07 00:00:00,1089,830,522,230,520,812,468,242,95,1270,1401,1571,1623,1342,1267
2018-02-07 01:00:00,1091,826,573,273,570,810,565,307,72,1261,1513,1601,1796,1371,1278
2018-02-07 02:00:00,1072,894,552,290,552,773,647,292,74,1253,1584,1588,1770,1348,1263
2018-02-07 03:00:00,1032,894,583,301,599,774,640,345,69,1397,1401,1574,1799,1313,1266
2018-02-07 04:00:00,1004,863,546,257,502,819,483,379,11,1369,1515,1514,1577,1317,1290
2018-02-07 05:00:00,1065,900,599,219,528,840,488,257,21,1229,1517,1548,1500,1396,1252
2018-02-07 06:00:00,1065,837,588,259,523,797,647,261,56,1327,1533,1503,1548,1356,1240
2018-02-07 07:00:00,1055,821,573,245,514,838,485,273,34,1251,1449,1551,1727,1383,1284
2018-02-07 08:00:00,1036,809,500,293,546,793,485,296,27,1205,1489,1531,1796,1343,1274
2018-02-07 09:00:00,1043,890,500,258,534,835,564,387,74,1339,1438,1560,1567,1305,1231
2018-02-07 10:00:00,1018,802,536,250,537,828,506,290,69,1249,1595,1521,1507,1341,1202
2018-02-07 11:00:00,1007,889,596,208,558,793,542,289,49,1279,1596,1593,1554,1306,1216
2018-02-07 12:00:00,1054,812,509,292,598,796,534,201,64,1216,1515,1513,1687,1385,1227
2018-02-07 13:00:00,1014,800,551,228,509,815,520,399,58,1352,1443,1587,1733,1367,1231
2018-02-07 14:00:00,1096,821,590,236,573,762,569,331,92,1300,1577,1595,1607,1323,1265
2018-02-07 15:00:00,1085,894,505,214,551,823,583,387,99,1363,1489,1562,1573,1320,1214
2018-02-07 16:00:00,1053,827,563,237,562,794,605,265,51,1366,1422,1585,1558,1385,1239
2018-02-07 17:00:00,1040,889,529,223,539,814,557,230,16,1266,1595,1552,1707,1395,1241
2018-02-07 18:00:00,1097,855,504,233,501,830,559,273,89,1290,1475,1587,1622,1336,1257
2018-02-07 19:00:00,1062,821,533,264,568,846,604,388,30,1358,1552,1588,1634,1389,1232
2018-02-07 20:00:00,1086,881,502,239,572,825,574,351,21,1288,1584,1587,1544,1306,1298
2018-02-07 21:00:00,1094,827,532,273,515,810,503,398,96,1302,1555,1587,1792,1339,1233
2018-02-07 22:00:00,1060,809,526,258,553,797,607,398,11,1226,1481,1586,1655,1351,1273
2018-02-07 23:00:00,1001,811,523,263,593,818,623,392,57,1309,1539,1536,1601,1375,1262
2018-02-08 00:00:00,1057,878,557,257,531,845,610,285,96,1357,1421,1504,1565,1397,1269
2018-02-08 01:00:00,1033,864,596,269,561,771,534,385,2,1347,1510,1594,1620,1336,1265
2018-02-08 02:00:00,1093,838,557,264,531,839,542,293,31,1324,1454,1539,1561,1381,1224
2018-02-08 03:00:00,1042,848,585,264,577,758,491,254,98,1310,1430,1519,1749,1300,1265
2018-02-08 04:00:00,1011,845,586,255,568,811,532,322,49,1391,1472,1569,1617,1388,1272
2018-02-08 05:00:00,1069,807,597,248,571,812,610,331,41,1373,1576,1523,1716,1367,1226
2018-02-08 06:00:00,1099,863,580,200,578,793,573,252,28,1341,1559,1553,1723,1328,1206
2018-02-08 07:00:00,1026,827,594,200,578,814,620,308,42,1373,1416,1511,1739,1327,1266
2018-02-08 08:00:00,1089,827,545,289,596,833,479,308,11,1303,1412,1512,1752,1334,1294
2018-02-08 09:00:00,1089,838,510,221,553,807,455,204,81,1303,1521,1589,1568,1308,1286
2018-02-08 10:00:00,1000,861,568,279,531,849,527,231,98,1332,1588,1587,1631,1397,1265
2018-02-08 11:00:00,1091,883,507,212,551,837,617,338,82,1391,1411,1544,1514,1334,1263
2018-02-08 12:00:00,1018,805,524,269,524,763,525,384,40,1395,1559,1546,1731,1339,1267
2018-02-08 13:00:00,1008,892,520,266,509,777,566,204,75,1357,1582,1555,1550,1305,1258
2018-02-08 14:00:00,1026,809,550,224,589,813,537,244,53,1362,1524,1575,1613,1310,1299
2018-02-08 15:00:00,1027,892,579,295,578,763,493,311,9,1251,1553,1544,1589,1378,1249
2018-02-08 16:00:00,1020,846,594,263,543,849,601,377,30,1320,1482,1510,1650,1378,1269
2018-02-08 17:00:00,1098,829,536,231,535,784,649,238,51,1364,1455,1518,1506,1332,1285
2018-02-08 18:00:00,1077,807,511,297,568,797,576,361,29,1346,1484,1570,1535,1342,1220
2018-02-08 19:00:00,1057,810,501,250,532,812,553,300,58,1240,1458,1581,1718,1345,1242
2018-02-08 20:00:00,1006,876,569,242,578,816,492,255,66,1391,1590,1577,1704,1303,1206
2018-02-08 21:00:00,1085,819,559,210,539,770,462,282,56,1335,1592,1591,1570,1382,1281
2018-02-08 22:00:00,1028,882,525,300,542,842,517,276,84,1294,1570,1540,1611,1324,1283
2018-02-08 23:00:00,1016,854,553,264,502,827,572,230,83,1278,1560,1569,1774,1400,1201
2018-02-09 00:00:00,1034,863,511,234,539,797,483,396,60,1307,1533,1544,1636,1379,1235
2018-02-09 01:00:00,1028,811,538,253,596,766,622,234,22,1205,1410,1540,1770,1361,1228
2018-02-09 02:00:00,1086,882,597,259,566,838,465,355,49,1240,1446,1527,1508,1307,1240
2018-02-09 03:00:00,1035,828,579,214,512,754,537,206,68,1288,1595,1538,1572,1380,1241
2018-02-09 04:00:00,1033,868,594,256,513,762,580,251,21,1244,1541,1573,1721,1314,1258
2018-02-09 05:00:00,1012,865,563,290,587,821,483,381,72,1297,1443,1551,1626,1401,1238
2018-02-09 06:00:00,1032,858,521,279,587,782,546,331,98,1287,1444,1558,1646,1302,1298
2018-02-09 07:00:00,1081,808,584,221,579,835,473,389,36,1391,1504,1580,1628,1399,1240
2018-02-09 08:00:00,1017,840,584,301,529,794,475,273,96,1301,1473,1600,1765,1360,1230
2018-02-09 09:00:00,1003,878,593,259,532,790,608,379,87,1395,1442,1520,1734,1353,1257
2018-02-09 10:00:00,1060,853,531,215,539,775,603,246,50,1286,1530,1572,1512,1383,1260
2018-02-09 11:00:00,1014,859,558,301,592,785,573,384,61,1235,1422,1544,1686,1384,1213
2018-02-09 12:00:00,1045,880,566,291,557,752,487,319,1,1304,1456,1570,1520,1300,1269
2018-02-09 13:00:00,1086,887,586,265,587,816,650,296,98,1375,1535,1588,1641,1354,1286
2018-02-09 14:00:00,1086,863,543,235,516,770,462,231,19,1310,1453,1561,1775,1334,1298
2018-02-09 15:00:00,1030,824,536,241,510,788,568,372,2,1332,1486,1517,1501,1383,1266
2018-02-09 16:00:00,1027,876,546,210,563,829,605,215,41,1284,1574,1510,1680,1379,1294
2018-02-09 17:00:00,1076,810,591,218,546,793,545,214,2,1267,1517,1597,1613,1348,1295
2018-02-09 18:00:00,1044,810,575,209,541,816,614,364,93,1349,1415,1522,1742,1370,1259
2018-02-09 19:00:00,1027,865,583,261,505,807,648,220,14,1345,1404,1546,1668,1330,1271
2018-02-09 20:00:00,1077,881,589,292,591,766,571,323,98,1284,1421,1546,1731,1364,1298
2018-02-09 21:00:00,1000,819,533,202,519,769,627,229,85,1299,1524,1548,1733,1387,1242
2018-02-09 22:00:00,1060,844,558,210,569,753,555,250,4,1238,1457,1527,1614,1392,1222
2018-02-09 23:00:00,1005,879,584,269,587,843,625,288,67,1235,1449,1547,1642,1352,1262
2018-02-10 00:00:00,1020,829,520,242,515,793,501,240,44,1225,1502,1521,1724,1317,1211
2018-02-10 01:00:00,1028,879,591,249,557,773,467,226,12,1313,1529,1540,1774,1351,1203
2018-02-10 02:00:00,1079,897,534,248,525,827,566,223,14,1314,1416,1510,1640,1378,1300
2018-02-10 03:00:00,1057,864,509,282,581,847,565,226,96,1258,1519,1505,1604,1396,1289
2018-02-10 04:00:00,1078,843,547,241,575,817,456,357,52,1350,1553,1502,1624,1308,1215
2018-02-10 05:00:00,1057,801,562,239,593,780,603,232,11,1258,1436,1568,1556,1326,1249
2018-02-10 06:00:00,1055,823,528,290,553,775,527,390,22,1356,1598,1507,1588,1306,1276
2018-02-10 07:00:00,1016,878,553,293,530,849,502,301,87,1377,1546,1556,1784,1386,1216
2018-02-10 08:00:00,1009,885,535,224,558,813,495,278,28,1295,1439,1511,1750,1348,1208
2018-02-10 09:00:00,1074,828,591,285,560,782,616,340,43,1324,1547,1556,1538,1388,1281
2018-02-10 10:00:00,1067,871,518,214,503,794,633,311,31,1349,1419,1545,1770,1336,1210
2018-02-10 11:00:00,1071,822,527,277,524,765,516,286,86,1354,1478,1556,1541,1385,1215
2018-02-10 12:00:00,1078,814,501,291,558,837,562,262,75,1220,1580,1514,1682,1365,1221
2018-02-10 13:00:00,1010,844,530,231,515,804,475,328,70,1237,1487,1501,1778,1322,1295
2018-02-10 14:00:00,1026,857,587,233,544,823,514,265,49,1232,1419,1530,1571,1400,1243
2018-02-10 15:00:00,1047,830,555,293,502,760,603,278,28,1204,1406,1599,1534,1327,1243
2018-02-10 16:00:00,1001,847,576,296,517,756,509,245,60,1393,1460,1530,1731,1381,1291
2018-02-10 17:00:00,1087,890,515,226,522,822,586,244,3,1206,1407,1566,1541,1332,1229
2018-02-10 18:00:00,1065,850,569,278,563,850,572,219,15,1328,1443,1544,1741,1331,1208
2018-02-10 19:00:00,1041,850,551,241,534,766,569,277,20,1233,1470,1576,1652,1313,1249
2018-02-10 20:00:00,1082,827,567,276,574,769,541,242,98,1258,1545,1600,1697,1322,1259
2018-02-10 21:00:00,1039,830,562,294,521,775,569,222,34,1307,1495,1567,1535,1393,1262
2018-02-10 22:00:00,1083,829,594,285,523,793,636,261,18,1248,1507,1531,1610,1398,1278
2018-02-10 23:00:00,1044,857,511,282,555,835,622,239,70,1398,1571,1550,1715,1376,1296
2018-02-11 00:00:00,1075,841,585,274,521,802,595,350,5,1393,1454,1510,1535,1371,1288
2018-02-11 01:00:00,1062,858,528,224,520,833,595,351,78,1230,1452,1503,1610,1391,1223
2018-02-11 02:00:00,1050,861,513,258,525,767,612,245,67,1371,1429,1519,1794,1385,1206
2018-02-11 03:00:00,1100,812,502,292,532,835,612,286,60,1280,1467,1548,1652,1314,1288
2018-02-11 04:00:00,1058,815,590,275,540,784,553,364,74,1259,1480,1547,1548,1398,1254
2018-02-11 05:00:00,1050,894,553,245,542,763,548,310,28,1200,1451,1547,1669,1336,1227
2018-02-11 06:00:00,1024,874,596,229,586,803,480,278,41,1313,1547,1558,1601,1340,1226
2018-02-11 07:00:00,1100,872,516,241,543,775,609,314,35,1318,1573,1563,1756,1384,1275
2018-02-11 08:00:00,1082,847,531,285,559,836,622,319,8,1281,1528,1510,1753,1354,1219
2018-02-11 09:00:00,1057,837,547,291,576,773,631,209,44,1372,1459,1586,1634,1315,1215
2018-02-11 10:00:00,1058,834,583,275,599,825,586,241,41,1332,1570,1587,1756,1370,1203
2018-02-11 11:00:00,1100,827,554,262,507,834,513,229,21,1273,1522,1587,1534,1324,1271
2018-02-11 12:00:00,1092,809,525,243,558,761,536,356,18,1309,1433,1564,1501,1375,1203
2018-02-11 13:00:00,1100,811,505,250,584,763,595,265,37,1228,1499,1537,1681,1377,1201
2018-02-11 14:00:00,1016,867,542,245,572,831,462,328,43,1393,1450,1500,1739,1388,1259
2018-02-11 15:00:00,1029,811,552,201,576,850,605,224,98,1251,1429,1564,1536,1371,1242
2018-02-11 16:00:00,1075,882,576,289,510,753,528,291,96,1338,1599,1531,1734,1361,1213
2018-02-11 17:00:00,1006,886,506,287,548,778,466,364,69,1299,1416,1592,1631,1345,1203
2018-02-11 18:00:00,1098,874,538,285,591,849,626,236,92,1313,1540,1545,1566,1318,1245
2018-02-11 19:00:00,1088,806,503,269,573,839,627,348,57,1371,1579,1549,1773,1318,1260
2018-02-11 20:00:00,1031,802,596,231,515,759,466,212,96,1344,1499,1572,1790,1331,1214
2018-02-11 21:00:00,1091,897,558,221,583,821,510,213,74,1351,1584,1601,1559,1387,1244
2018-02-11 22:00:00,1003,888,505,238,534,816,528,201,81,1284,1456,1507,1769,1330,1211
2018-02-11 23:00:00,1086,830,506,268,579,823,595,222,79,1265,1486,1561,1744,1333,1290
2018-02-12 00:00:00,1008,898,581,276,566,768,578,313,25,1296,1404,1599,1668,1345,1221
2018-02-12 01:00:00,1029,898,560,243,560,833,465,249,27,1224,1510,1562,1522,1374,1296
2018-02-12 02:00:00,1010,812,507,254,560,791,645,234,98,1231,1471,1538,1568,1325,1264
2018-02-12 03:00:00,1023,808,524,271,567,836,600,274,16,1276,1502,1525,1622,1308,1201
2018-02-12 04:00:00,1094,882,510,284,583,822,502,375,37,1241,1512,1527,1777,1366,1208
2018-02-12 05:00:00,1080,813,572,219,536,804,570,251,36,1372,1527,1516,1695,1394,1294
2018-02-12 06:00:00,1084,893,575,238,552,846,623,328,13,1343,1501,1596,1684,1398,1232
2018-02-12 07:00:00,1095,811,530,240,567,817,524,291,86,1243,1585,1557,1519,1398,1275
2018-02-12 08:00:00,1037,842,535,257,529,803,529,230,19,1282,1599,1599,1575,1304,1288
2018-02-12 09:00:00,1070,884,583,219,509,771,532,395,48,1342,1554,1558,1708,1354,1202
2018-02-12 10:00:00,1057,869,502,273,596,818,645,226,52,1353,1442,1516,1762,1384,1239
2018-02-12 11:00:00,1056,897,568,209,506,831,615,270,27,1383,1414,1562,1691,1326,1234
2018-02-12 12:00:00,1053,894,527,264,533,850,647,251,88,1292,1532,1590,1521,1344,1296
2018-02-12 13:00:00,1088,810,559,276,594,829,456,320,93,1271,1483,1548,1685,1332,1242
2018-02-12 14:00:00,1071,899,519,231,582,766,521,384,87,1219,1450,1588,1617,1337,1296
2018-02-12 15:00:00,1078,847,594,251,551,787,519,292,101,1347,1423,1516,1609,1371,1206
2018-02-12 16:00:00,1003,848,523,240,562,807,530,378,53,1364,1498,1520,1785,1357,1254
2018-02-12 17:00:00,1065,808,599,240,537,797,601,204,33,1400,1576,1532,1630,1326,1290
2018-02-12 18:00:00,1025,823,564,251,545,808,560,337,39,1271,1575,1596,1640,1374,1229
2018-02-12 19:00:00,1053,820,506,270,523,780,624,207,70,1226,1424,1562,1651,1358,1269
2018-02-12 20:00:00,1027,801,523,206,512,785,570,354,60,1239,1451,1582,1608,1310,1263
2018-02-12 21:00:00,1030,865,527,254,567,812,459,293,94,1240,1439,1532,1641,1313,1216
2018-02-12 22:00:00,1060,839,534,270,576,826,628,208,35,1228,1546,1518,1711,1374,1275
2018-02-12 23:00:00,1010,885,540,225,550,813,642,350,12,1266,1419,1594,1766,1305,1262
2018-02-13 00:00:00,1088,871,533,252,548,838,464,303,20,1233,1442,1549,1721,1398,1253
2018-02-13 01:00:00,1057,816,513,241,520,802,565,225,84,1317,1435,1560,1592,1345,1235
2018-02-13 02:00:00,1099,857,572,300,588,842,573,322,9,1249,1408,1516,1531,1324,1214
2018-02-13 03:00:00,1022,801,501,296,575,776,613,335,29,1297,1527,1548,1780,1385,1252
2018-02-13 04:00:00,1029,870,578,299,512,806,473,268,80,1307,1401,1598,1560,1366,1233
2018-02-13 05:00:00,1053,867,549,232,504,819,648,209,38,1397,1404,1568,1580,1396,1280
2018-02-13 06:00:00,1055,844,555,232,547,846,578,199,80,1283,1523,1527,1695,1302,1219
2018-02-13 07:00:00,1044,823,537,295,593,815,457,353,33,1371,1481,1597,1745,1325,1229
2018-02-13 08:00:00,1001,877,502,275,571,786,592,377,27,1262,1535,1564,1764,1339,1260
2018-02-13 09:00:00,1066,890,550,289,525,754,578,339,5,1290,1552,1503,1664,1358,1275
2018-02-13 10:00:00,1094,837,531,301,581,791,490,344,37,1298,1480,1575,1582,1372,1219
2018-02-13 11:00:00,1031,857,582,239,601,834,590,259,77,1260,1544,1567,1645,1300,1210
2018-02-13 12:00:00,1049,880,540,220,574,832,637,217,54,1399,1446,1567,1727,1305,1292
2018-02-13 13:00:00,1017,846,502,272,564,764,517,360,101,1221,1476,1526,1517,1319,1216
2018-02-13 14:00:00,1054,846,589,267,526,835,463,299,51,1245,1500,1598,1754,1308,1294
2018-02-13 15:00:00,1062,855,510,220,595,822,460,204,85,1397,1563,1593,1566,1329,1263
2018-02-13 16:00:00,1089,866,589,259,540,812,643,265,29,1335,1483,1600,1669,1363,1289
2018-02-13 17:00:00,1056,899,583,235,519,831,530,368,79,1378,1553,1544,1757,1359,1261
